PC1,PC2,Cluster,Categorie
1.818476703353801,1.3900864556138257,2,Verre
-1.1462923840975963,1.3682244939450772,0,Métal
-1.0165031840070615,0.7164318128188472,1,Papier
-0.7176837303088315,-1.6430212082252742,0,Métal
2.4035173275804045,0.3302349312020665,2,Verre
-0.5073998503447277,-0.3344160836841643,1,Plastique
2.403964097061919,0.33176721109469365,2,Verre
-0.8804638270825674,-0.30020586238148317,1,Plastique
-1.0556947493106912,-0.2751095908195371,1,Papier
-0.6003315866422831,1.347916399805542,0,Métal
-0.6106094838331237,-1.6766120248540561,0,Métal
-0.7701255952448721,-0.3123228508570872,1,Plastique
-0.7701255952448721,-0.3123228508570872,1,Plastique
-0.39168068360341,1.2757039797342518,0,Métal
-0.43582717583011044,0.6511248666717322,1,Plastique
-1.0165031840070615,0.7164318128188472,1,Papier
-0.42868795650322233,-0.3424382701769557,1,Plastique
-0.4737172964996498,-0.3360551567022154,1,Plastique
-0.5211687614705269,0.6546294790917846,1,Plastique
-0.6360481566948296,0.35199946351770284,0,Métal
-0.39887070883872566,-1.7232888652159435,0,Métal
-0.8301868976490008,-1.2860714468988788,1,Papier
-0.5749213587811339,1.3282261250945437,0,Métal
-0.7903431438553862,1.6861172835081912,1,Papier
-0.81462377762891,-1.2984347096915831,1,Plastique
-0.9681289126151577,-1.2704617792583945,1,Papier
-1.1545672592845366,-0.6947236540772534,3,Plastique
-0.7131138815819223,1.2967320385525174,0,Métal
-0.8880488644838858,0.699642130206193,1,Papier
1.684556058685523,-0.5778828434023814,2,Verre
1.8052017804011071,-1.5861502688732896,2,Verre
-0.6910294162584709,-0.3059170423183164,1,Papier
-0.23389759288757397,-0.3655318976757316,1,Plastique
-0.5478009872520146,-1.659644540315446,0,Métal
-0.15849190605943303,1.6154838103292783,1,Plastique
-0.7472379485356221,-1.6376828701051025,0,Métal
-0.866294701108097,-1.2908449552366668,1,Papier
-0.6687406987834634,0.6742767460623533,1,Plastique
2.0861977566403347,0.3639185314538098,2,Verre
-0.8510821445728516,-1.2886994066321646,1,Papier
2.3625501859496736,-1.653715562903939,2,Verre
-0.8128231224418527,0.6991259173933064,1,Papier
-0.40939130879904506,-0.34731096067895817,1,Plastique
-0.8713251338560306,1.6914978726018293,1,Plastique
0.9174471901699663,0.5284150406357633,2,Verre
-0.2774901341315405,1.6281230045776514,1,Plastique
-0.5864957990422932,0.2961040289807684,0,Métal
-0.5746749219786876,1.3258625518093579,0,Métal
-0.44592675040826857,0.3063580880791359,0,Métal
2.154073220007338,-1.62583204501358,2,Verre
-0.23702353377255223,0.6345991596893394,1,Métal
1.5390889577769842,1.430488915198721,2,Verre
-0.5966167549706543,0.6755749618662061,1,Papier
3.1593232695156743,0.24955025389694274,2,Verre
-0.4784966986762519,0.6559505078270516,1,Plastique
-0.2934254539091693,-1.3509214569717458,1,Plastique
-0.5194461019745802,-0.3360807287161769,1,Plastique
-0.6222683542139237,-0.32412103590877384,1,Plastique
1.5167180488709628,-1.5515997824707526,2,Verre
-0.7712695887339711,-1.6624494101180352,0,Métal
1.7266374601260739,0.4090511640884986,2,Verre
-0.7460944221948909,-0.2998681097069418,1,Papier
-0.5334518987796643,1.3390273148122247,0,Plastique
-0.15716610713640955,0.23176638948902384,0,Métal
-0.5734202261206166,-0.3311226617034586,1,Plastique
-0.32759114043486937,0.6402698477964741,1,Plastique
-0.8883081146121451,-0.28838103025012285,1,Papier
-0.8383555856085874,0.6992872146016584,1,Papier
-0.8244191906391864,-0.29556462239835857,1,Papier
-0.7849852709451784,1.6806313677816285,1,Plastique
-0.5915441521466194,-0.3254323436093127,1,Plastique
-0.522283346187278,0.33910273221258525,0,Métal
-0.48873781039086317,-0.3322274592270069,1,Papier
-0.6208092614869715,-0.3257174302379293,1,Plastique
-0.5381612362726091,1.6521813041353044,1,Plastique
-0.7091415088923221,-0.3036212885489602,1,Papier
1.8635783215820534,0.39989340672846985,2,Verre
-0.11380816864364854,1.1435260472480253,3,Verre
2.064975168829211,0.3695367347888536,2,Verre
2.1624706678296293,0.3596702825439049,2,Verre
-0.22959540555873514,1.6277457645786833,1,Papier
-0.5129871267120466,1.6534279725650605,1,Plastique
-0.887071139087408,0.7013180144518276,1,Papier
-0.4165252101335202,1.643853648405422,1,Papier
1.2402619828756398,-1.5180340982605962,2,Verre
-0.4720287853633339,-0.7135315179961648,0,Plastique
0.46305961366971604,1.5477813020069473,1,Métal
-0.9505105811518335,-1.6709447981934233,0,Métal
-0.6944689982116934,0.6819750348486189,1,Papier
-0.6552091385660138,-0.31023106045888604,1,Plastique
1.684556058685523,-0.5778828434023814,2,Verre
-0.824579948150941,-0.2919002800282686,1,Papier
-0.7442946000125042,-0.3073251209091048,1,Plastique
2.055191447665156,0.3690077398261917,2,Verre
-0.9058031883644928,-0.6253848843665007,0,Métal
-0.6894178850682565,1.3530136570705074,0,Métal
-0.9030287090365763,-0.6733711965485272,0,Métal
-0.5755140193878766,-0.320413741044812,1,Papier
2.8880699782238284,1.2784233877395705,2,Verre
2.4299865495963053,-1.6540119413099794,2,Verre
-0.6935936780877673,1.6782792544572198,1,Papier
-0.8273096540329419,0.7007851726700844,1,Papier
2.403964097061919,0.33176721109469365,2,Verre
0.011356252912694237,1.5952792694601314,1,Plastique
-0.44244512782386536,1.649035911308497,1,Plastique
-0.8758748154397742,-1.2884274646008638,1,Plastique
-0.40920917157802084,1.63661970435863,1,Plastique
-0.9259873952338143,-1.2784171893482883,1,Papier
-0.430346929306026,-1.334343480711561,1,Plastique
2.089927259648426,-1.618167165126803,2,Verre
-0.771675763699287,0.6943567563308817,1,Papier
-0.5057549264555546,-0.6983304106236577,0,Métal
-0.2852994725588244,0.6348134774850658,1,Plastique
-0.7064128064952109,0.6871467387900985,1,Papier
1.8213425066903461,0.39498820741542606,2,Verre
-0.8443622891298533,-1.6035500570543375,0,Métal
-0.7262296866953358,-0.6257897008093831,0,Métal
1.9109325219846722,0.3888753402250862,2,Verre
2.7729657930255653,1.2825756009002942,2,Verre
-0.7811279081252506,1.6848000637808969,1,Papier
-0.8998272402663612,-0.28590502874368773,1,Papier
-0.9960149815468511,-0.2824412248480932,1,Papier
11.287207789524809,-3.0711372776240915,2,Verre
-0.7712695887339711,-1.6624494101180352,0,Métal
1.8388006927506912,1.3882215211805329,2,Verre
-0.3525620444985742,1.635067972090179,1,Plastique
-0.4081008283935671,1.6557108305443637,1,Plastique
-0.9681289126151577,-1.2704617792583945,1,Papier
-0.32682045555469197,0.6401491105484365,1,Plastique
-0.31745230241567934,0.6339173072911544,1,Verre
-0.7945552240873017,-0.29857838873646947,1,Papier
-0.9629589049276568,-0.2807624298434286,1,Papier
2.082071645927091,0.3701216464793118,2,Verre
-0.6088071939829125,-1.3191543651194089,1,Plastique
-1.2673284499065915,-1.2443424236295801,1,Papier
7.752446912342635,-2.55884491014372,2,Verre
-0.9774493558847646,-0.27932027052738295,1,Papier
1.4358448999528644,1.431787135807822,2,Verre
-0.5851167175389501,0.6741415747354182,1,Papier
0.8371077597954381,-0.45586528839161855,2,Verre
-0.45862959225050826,1.2175517312736692,3,Métal
1.2222132645451456,0.5015657335295436,2,Verre
-0.9787670610393531,-0.2877323125341362,1,Plastique
-0.23107094699315517,1.6234956736300863,1,Plastique
1.829576436685831,-1.590007432376696,2,Verre
-0.4794034573313952,1.6425134609735734,1,Plastique
-0.26265836551913413,-1.7105391816735334,0,Métal
1.9053729294871782,-1.1133417914593096,0,Métal
1.7422379481123769,1.3988891688626837,2,Verre
-0.7583593898401534,-1.2899560985989769,1,Papier
-0.2920804270952586,0.6396123721743143,1,Plastique
2.208798995212381,-0.6337516621535756,2,Verre
2.8000118927428934,0.28941165547176695,2,Verre
-0.8784526041189954,-0.29068621072658796,1,Plastique
1.3181849074584269,-0.5410019564110311,2,Verre
-0.5596017237227476,0.2797873499673651,0,Métal
-0.9929043261675916,-1.2684211465050297,1,Papier
-0.5704054805057251,1.320795333251607,0,Métal
-0.8308779584138954,0.6970960448291705,1,Papier
-0.6317787152218671,0.34693224495995234,0,Métal
-0.8229512834394771,-0.2910804044443127,1,Papier
-0.7754229105233428,-0.3012692860942763,1,Papier
-1.1357331257606582,-1.2584020787639296,1,Plastique
-0.30346519001769695,1.3102396102988145,0,Métal
-0.5156187584985831,-1.6399928559505643,0,Métal
-0.36926951963667665,1.3026776879937139,0,Métal
1.5598327379185404,-0.5189362891523022,2,Verre
-0.8617595766569339,-0.29001438895548537,1,Papier
1.4090172859008185,0.48603557202727443,2,Verre
-0.5141225396679274,-0.32368215961396407,1,Papier
-0.849354223719224,-1.6628074430014814,0,Métal
0.6326550481272494,-0.43777214503797857,2,Verre
-0.8345958291784792,0.7009967300323241,1,Papier
0.7807904946840283,0.5118079714877404,2,Verre
-0.26265836551913413,-1.7105391816735334,0,Métal
2.3548946713852223,0.33954808219437194,2,Verre
-0.540361053327665,1.657188152240421,1,Papier
2.7568772177192047,1.2864159342162742,2,Plastique
-0.6076525822413896,-0.32315873588180133,1,Plastique
-0.7778789225572764,-0.2978285929846807,1,Papier
-0.009807300414494069,0.26418987546991746,0,Plastique
-0.7572751672947274,-0.30334292307326827,1,Papier
-0.2955699020262459,0.6355446151322173,1,Plastique
-0.3153810559680169,0.6378504463972632,1,Plastique
-0.5990822501053771,0.668432866535688,1,Papier
-0.5427850027073725,-0.33225934092176423,1,Plastique
-0.3223661791079244,0.30574257842265906,0,Métal
2.545065340345822,0.31389745340551434,2,Verre
-0.7961884866817304,-1.3001629994574309,1,Plastique
1.984695796858197,0.37357136486004117,2,Verre
2.357358005311352,1.3342716584061416,2,Verre
-0.5273049279654639,1.6511274877161959,1,Plastique
-0.6368575274198905,-1.3106157314791804,1,Papier
-0.483577174057758,-0.32553189681030137,1,Papier
-0.9303947069793291,-1.277791557378103,1,Papier
-0.5836553086860149,0.6653782929620478,1,Plastique
-0.318543103631164,0.6383448463916619,1,Plastique
-0.6338896103063858,-0.3249078659013238,1,Plastique
1.5345042785335,-1.560221577004525,2,Verre
1.3401994415008542,0.4485840580423761,2,Verre
0.7669199047752203,0.08270421261153982,3,Verre
-0.8141736240100425,-0.291423848808094,1,Papier
1.5258147018444035,0.4279786126876226,2,Verre
-0.8912977526623647,0.3147451630770264,0,Métal
-0.4195093913200536,0.2567246239801133,0,Métal
-0.7572751672947274,-0.30334292307326827,1,Papier
-0.6222743013325562,-1.689686163365501,0,Métal
2.1818285195759266,1.3509252880223037,2,Verre
-0.3793805670301154,-1.7193965813189465,0,Métal
-1.111478982213392,-1.2612775879810538,1,Papier
-0.8763799226645685,1.6895197412768204,1,Plastique
1.9502232557096577,0.38652065344392117,2,Verre
-0.9159015157911741,0.7054284193010363,1,Papier
0.449595222061866,0.5116730115099377,1,Papier
-0.8087623630337011,-1.2884030909100204,1,Papier
-0.45503993388718744,-0.3378067397276032,1,Plastique
-0.8056250528621177,1.6884097158920828,1,Papier
-0.7183757782758152,-0.635430529626668,0,Métal
-0.9504655831311739,-1.2731683939218656,1,Papier
2.4035173275804045,0.3302349312020665,2,Verre
-0.48971070418027396,1.6532389801577405,1,Plastique
-0.3662536169582373,1.6322456925065618,1,Plastique
-0.814427594115735,-0.6776217314846734,0,Métal
-0.4310168167202475,-1.3364779486316878,1,Plastique
-0.41874485388741556,-0.3439649427861935,1,Plastique
-0.8291138071548492,-1.2857365243230154,1,Papier
-0.8231936299591222,-1.6257834801160276,0,Métal
-0.45756960056221996,-0.6844118733903475,0,Métal
-1.0018152473292163,-0.27945615188787865,1,Papier
-0.6583368553038791,-1.3128498435462306,1,Plastique
-0.6745879687167446,0.6835134527694191,1,Papier
-0.4559483463508388,-0.3360799590143184,1,Plastique
2.664274096239459,-0.6892583871504951,2,Verre
-0.8208016190232102,1.6894422954303472,1,Papier
2.978109084287743,0.26702546811631334,2,Verre
-0.37872218280840253,1.640596132709425,1,Papier
0.007177788428238602,0.25992144217043234,0,Métal
-0.05560415731325985,1.2468801544894885,0,Métal
-0.6497023090243648,-0.31973082205408687,1,Plastique
1.8304820614261557,0.3999458004625611,2,Verre
1.9502232557096577,0.38652065344392117,2,Verre
-0.3354946961298634,1.6321718696840157,1,Plastique
-0.9337461989282465,-1.274994517275454,1,Papier
-0.7855977964578778,-0.30990447656552433,1,Plastique
-1.3063636470550246,0.9381036654045742,3,Métal
-0.7754370669899355,-1.3001742216685126,1,Plastique
1.7191249366240602,0.41660666644988575,2,Plastique
-0.9754615174084789,-0.28075778336523505,1,Papier
-0.43666390633588326,0.26244320978989855,0,Métal
-0.6855903661844034,1.6667694354137732,1,Plastique
-0.6698632434922048,-0.6551971706281741,0,Métal
-0.7123064351617717,1.6763697079118052,1,Papier
2.1845598060478246,1.3479492105102102,2,Verre
-0.36057663325426914,1.2814138318328443,0,Métal
-0.49394835437346085,-0.3337272573348393,1,Plastique
-0.18662163522728886,1.301263521057493,0,Métal
-0.5932505051247486,1.667584181909682,1,Papier
-0.7262296866953358,-0.6257897008093831,0,Métal
2.7755246397487245,0.2901916138925098,2,Verre
-1.1782107313687327,-1.2588082977826176,1,Papier
-0.6553465262312996,-0.318613470532064,1,Plastique
-0.6319644040301963,1.2996722839584043,0,Métal
-0.3770955409609996,1.2664239081116915,0,Métal
-0.4310168167202475,-1.3364779486316878,1,Plastique
1.8356559472894907,0.3938051353127041,2,Verre
1.3922484581717265,-0.5485207285851648,2,Verre
-0.2955699020262459,0.6355446151322173,1,Plastique
-0.6553465262312996,-0.318613470532064,1,Plastique
-0.3936037165974692,1.6438474430072836,1,Plastique
1.7434020530072873,0.4031496404808137,2,Verre
1.3775671088102486,0.4490205180213165,2,Verre
0.06817508678844292,-1.3847179070047948,1,Métal
-0.9337461989282465,-1.274994517275454,1,Papier
-0.9030287090365763,-0.6733711965485272,0,Métal
-0.635693988583889,0.6816596436414801,1,Papier
0.5035093143290797,1.5046167503488166,1,Verre
2.3548946713852223,0.33954808219437194,2,Verre
1.829576436685831,-1.590007432376696,2,Verre
-0.502001849600446,0.28472089832375613,0,Métal
-0.8195386945695512,1.6890052043446564,1,Papier
1.984695796858197,0.37357136486004117,2,Verre
2.180024288492194,-0.6375370997647691,2,Verre
2.4599898690705952,0.32895190974438115,2,Verre
-0.2439986610196277,1.2774881360884824,0,Métal
-1.0733703593164705,-1.2617404157814123,1,Papier
-0.36926951963667665,1.3026776879937139,0,Métal
-0.540361053327665,1.657188152240421,1,Papier
-1.0668302785946435,-0.27553723600231406,1,Papier
-0.43582717583011044,0.6511248666717322,1,Plastique
-0.07433351635067789,0.5846987457291049,1,Papier
1.6698618268801273,0.4160183306109777,2,Verre
2.440558517315604,-1.6600404516175498,2,Verre
-0.30300233970257684,1.6283170549337818,1,Plastique
-0.36926951963667665,1.3026776879937139,0,Métal
1.0556726365464602,0.5211420583842934,2,Verre
-0.5022805821133287,1.646679611570905,1,Plastique
-0.5982773190555647,-0.33086437060623464,1,Plastique
-0.9405251872373519,0.71168461158329,1,Papier
-0.42809710828036684,-1.3333040935424407,1,Plastique
-0.7451685835286328,0.687543619890939,1,Papier
-0.3770955409609996,1.2664239081116915,0,Métal
1.2402619828756398,-1.5180340982605962,2,Verre
-0.9122757026772939,0.704701675315843,1,Papier
2.2191815445005734,1.344000237463394,2,Verre
1.963826942654217,-1.6020870208147786,2,Verre
-0.540361053327665,1.657188152240421,1,Papier
1.3910454959953222,1.4373193096580053,2,Verre
2.6810335234940688,-1.6811610670806407,2,Verre
-0.8535573673594399,-0.6591311736772946,0,Métal
-0.5074897625389596,1.2936708639194874,0,Métal
2.322073224966372,0.337901266795098,2,Verre
-0.32814448521662204,1.6378862905823934,1,Plastique
1.3214584152551279,1.4480531290999659,2,Verre
-0.7714781113134025,1.68551007699366,1,Papier
1.4898240360586694,-1.5499432488124067,2,Verre
-0.5775251724738499,-0.3281206332176212,1,Plastique
2.4118337319147094,-0.6612966664471865,2,Verre
-0.6652033515508396,-0.3170212889595454,1,Papier
-0.08087501292678881,-0.749034957572452,0,Métal
-0.7811279081252506,1.6848000637808969,1,Papier
-0.16940075464475102,1.2903803775906681,0,Métal
-1.0509543339172827,-0.2690170360438653,1,Papier
-1.0733703593164705,-1.2617404157814123,1,Papier
-0.5251361569373165,1.6532127365262663,1,Papier
-0.6954711752498567,1.6720510737719592,1,Papier
-0.4162457037096573,1.6359278521808338,1,Plastique
-0.318543103631164,0.6383448463916619,1,Plastique
2.055191447665156,0.3690077398261917,2,Verre
-1.1979056552266514,-1.2547925394775914,1,Plastique
-0.6451741253002613,-1.3140839757241145,1,Plastique
2.1126625033120265,-1.6216706243308945,2,Verre
-0.17110145519075942,-0.72482150105017,0,Métal
2.444954401089233,1.3229200290320524,2,Verre
-0.8094004487281377,-1.6096360895003647,0,Métal
-0.6385080760436705,1.662885968915073,1,Plastique
-0.9754231408245537,1.381175040678073,0,Métal
-0.7873523739339721,0.30945447840582596,0,Métal
1.8105928495881995,0.39579165549753736,2,Verre
-0.5141316181685023,0.6535270241997944,1,Plastique
-0.8543722460075781,-1.6446108183092647,0,Métal
-0.7498021612368937,-0.3082475236046376,1,Plastique
1.8889655951417774,0.39000794471675215,2,Verre
-0.8511021448367233,-0.2946443700309358,1,Papier
-0.5492435773894538,1.6575728345143224,1,Papier
-0.7107687131331943,-0.3103513658982251,1,Plastique
0.6629302567685567,-0.5174775693302126,1,Verre
1.6369561573533067,-0.5739038379406174,2,Verre
-0.0577177355357302,-1.3855719517743401,1,Verre
-0.9681289126151577,-1.2704617792583945,1,Papier
-0.7903431438553862,1.6861172835081912,1,Papier
-0.46777689533108413,1.6411547330310647,1,Plastique
-0.5891839924816129,-0.32357193510854065,1,Plastique
-1.1910232253474509,-1.2486971518323253,1,Papier
-0.5075084705360261,1.657303714949853,1,Plastique
-0.8427751323509718,0.6941385249220031,1,Plastique
-0.3319342642455402,1.6358594633296895,1,Plastique
-0.9047623424550013,-1.2833948879178205,1,Plastique
0.35121012824363385,0.5292460668103576,1,Verre
-1.1565823119835485,-1.6031114153625903,0,Métal
-0.19711933104950652,-1.3575436692837097,1,Métal
1.722032552698261,-1.580090642968768,2,Verre
1.6035598680518677,1.4124455671929457,2,Verre
-1.2582116448298073,-0.6499058005050623,0,Métal
2.0942612656334982,0.3699295301104877,2,Verre
-0.8638774017244396,-1.295752573298001,1,Plastique
0.8851130794520126,-0.4955422728234552,2,Verre
-0.4217043929240377,1.6362990415730783,1,Plastique
-0.7588826194367508,0.6929029862434877,1,Papier
-0.6430391021096348,-0.3259223301803016,1,Plastique
-0.5709971298512322,-0.3147720568227519,1,Papier
2.0235108375509574,0.3724466144486678,2,Verre
2.549388664222595,1.3161035446697202,2,Verre
-0.6183659278775254,1.671238446787781,1,Papier
-0.8423353881702469,-0.2952353036821269,1,Papier
1.4092262587686393,-0.5531122799531861,2,Verre
-0.8164437643495444,-1.6453785086017096,0,Plastique
-0.38188281054468043,-1.3423704096186062,1,Plastique
-1.4146072258231073,-1.1887716929327505,1,Plastique
-0.6997855399498616,-0.31960920109039326,1,Plastique
1.8093967968050289,1.3968349273885294,2,Verre
1.3330060064087725,0.4581955223303247,2,Verre
-0.6534133585489156,-0.6527505434056451,0,Métal
-0.45298202051915193,1.6450355846658031,1,Plastique
-0.7778789225572764,-0.2978285929846807,1,Papier
0.7673949052723407,-0.4855021791289731,2,Verre
-1.0429534762885118,-0.27262732514511545,1,Papier
-0.6583368553038791,-1.3128498435462306,1,Plastique
-0.9369283996625718,-0.28323948021678946,1,Papier
-1.1384698552968686,-1.5958408232091355,0,Plastique
1.5432437787256605,-0.5635357803355695,2,Verre
-0.22783356389538706,1.621099366641004,1,Plastique
-0.2387401612475626,1.622526895076257,1,Plastique
-0.35101139509137813,1.6423687118051336,1,Papier
1.4218894340917716,-0.5615914095839692,2,Verre
-0.3740434451396354,-0.7331879073772938,0,Métal
-0.6445036876614609,0.6831496162174668,1,Papier
-0.704636785383721,-0.629637418032313,0,Métal
1.8213425066903461,0.39498820741542606,2,Verre
-0.5779198846397141,0.6657752088656761,1,Plastique
-0.5271037432931641,1.6473868132906306,1,Plastique
0.8833852397271555,-1.4923624901834462,2,Verre
2.167952989402863,-0.6334951416559351,2,Verre
-0.21086873214483284,-0.36623407682310805,1,Métal
1.5145663380480643,0.430343106699012,2,Verre
-0.33206083885165144,1.6324631262872231,1,Plastique
-1.4975495211168461,-0.19047263085370103,1,Papier
-0.7646082430115468,0.6928387560377802,1,Papier
1.9970944609918844,-0.6128493934625783,2,Verre
-0.7144308683465708,0.36184514181292204,0,Métal
-0.6445036876614609,0.6831496162174668,1,Papier
-0.5152987721423661,0.6745034080629086,1,Papier
-0.5536037742362334,1.654137851560509,1,Plastique
-0.9261332986312321,0.708204949189642,1,Papier
0.0007383451702840382,0.2701021968854904,0,Plastique
2.2529318915755487,-0.6432506558745413,2,Plastique
-0.3770955409609996,1.2664239081116915,0,Métal
-0.7754229105233428,-0.3012692860942763,1,Plastique
-0.3827133768549864,1.6431621795211513,1,Papier
-1.107862753489285,-0.6094327500156691,0,Métal
-0.7405932848105957,-0.311766582996865,1,Plastique
-0.9681289126151577,-1.2704617792583945,1,Plastique
-0.43582717583011044,0.6511248666717322,1,Plastique
-0.704636785383721,-0.629637418032313,0,Métal
1.2856438715725031,-0.5399817727593726,2,Verre
-0.34508984980896285,1.3126984837748827,0,Métal
-0.825971760331661,0.31748165791555527,0,Métal
-0.9054697735823606,-1.6377070694882823,0,Métal
-0.7492922120974896,1.684494740744196,1,Papier
-0.5559892807782659,1.6650365018026776,1,Papier
-0.4559243086079646,-1.3321830428581158,1,Plastique
-0.7688488688971327,-0.3019133888387413,1,Papier
2.8000118927428934,0.28941165547176695,2,Plastique
0.9547798899079625,-1.4939069173578658,2,Verre
-0.4107236473522221,-0.688390219116046,0,Métal
-0.26768646676318375,-0.36109139623344233,1,Plastique
-0.6362338455031588,1.3047395025161552,0,Métal
1.6961141597596452,-0.5835470698328395,2,Verre
-0.8917796922076858,-1.2795928189938135,1,Papier
-0.6267128703303623,-0.32189152332854154,1,Plastique
-0.6745879687167446,0.6835134527694191,1,Papier
2.1126625033120265,-1.6216706243308945,2,Verre
-0.6859086164068178,-0.6393062524421322,0,Métal
1.7422379481123769,1.3988891688626837,2,Verre
-0.8923183059568482,0.7047093487639435,1,Papier
-0.7383720964206539,0.6823487804112263,1,Plastique
-0.2302116918634931,1.2626901010152138,0,Métal
-0.5851167175389501,0.6741415747354182,1,Papier
-0.9259873952338143,-1.2784171893482883,1,Papier
-0.8998272402663612,-0.28590502874368773,1,Papier
-0.7395664471743089,-0.3064541177009159,1,Plastique
-0.6535830398941834,-1.688312651022957,0,Métal
-0.40814189288454594,-1.3339367153639032,1,Plastique
-0.5536037742362334,1.654137851560509,1,Plastique
-0.4579574629232004,-0.3344767585849213,1,Plastique
2.9658320686982704,0.2727252364467474,2,Verre
-0.771675763699287,0.6943567563308817,1,Papier
-0.5918248797704363,1.666757222350274,1,Papier
-0.794061225358277,-1.6986892027121656,0,Métal
-0.7646082430115468,0.6928387560377802,1,Papier
1.8213425066903461,0.39498820741542606,2,Verre
-0.6944689982116934,0.6819750348486189,1,Papier
2.1126625033120265,-1.6216706243308945,2,Verre
2.444954401089233,1.3229200290320524,2,Verre
-0.5749213587811339,1.3282261250945437,0,Métal
-0.7329207488240747,-1.3049949686571984,1,Plastique
-0.5274386471982865,-0.3215960278899035,1,Papier
1.8920227322568466,-0.6040059172838974,2,Verre
-1.105460177415803,-0.2657016380221682,1,Papier
-1.043202357668781,-1.2670803857262245,1,Papier
-0.8291138071548492,-1.2857365243230154,1,Papier
2.1433016338907427,-0.6302764793808754,2,Plastique
-0.2387401612475626,1.622526895076257,1,Plastique
1.984695796858197,0.37357136486004117,2,Verre
-0.6621295087370603,-1.637130357848037,0,Métal
-0.37077064392260195,0.6409329622612134,1,Plastique
-0.9461437484038446,0.7116296482616853,1,Papier
-0.7903431438553862,1.6861172835081912,1,Papier
-0.5492435773894538,1.6575728345143224,1,Papier
2.4102399490281594,1.3306720885612238,2,Verre
0.41992622924854495,-1.476457353005352,1,Verre
-0.8784526041189954,-0.29068621072658796,1,Plastique
-0.5755662794990479,1.293054496533397,0,Métal
-0.4379414076174276,0.6493293298804923,1,Plastique
-0.5198416008519738,0.6690991068795114,1,Papier
-0.7663949228163751,0.6850727340196447,1,Plastique
-0.45248101459381695,-0.344374966468014,1,Plastique
-1.064466232979769,-0.6244454705004102,0,Métal
-0.6627043288358969,0.3610713614060357,0,Métal
-0.536261280965457,1.6626459890703698,1,Papier
-0.7769506488854385,0.6937197732257989,1,Papier
1.2570449605045728,-1.6114630118473545,2,Plastique
0.9174471901699663,0.5284150406357633,2,Verre
-0.7811279081252506,1.6848000637808969,1,Plastique
1.207861827764935,0.459037527700628,2,Verre
-0.5904971625965353,-0.33157099791026146,1,Plastique
-0.9405251872373519,0.71168461158329,1,Papier
1.922182698397696,-1.5992995511424617,2,Verre
-1.063049170962041,0.7566575160314957,1,Plastique
-0.6766482993078253,-0.6340564007859417,0,Métal
-0.5334239878953215,-0.711899445730435,0,Métal
-0.6194501508288921,-0.6436761913604808,0,Plastique
-0.44592675040826857,0.3063580880791359,0,Métal
0.7617326084062116,1.4631975283262963,1,Verre
-0.6542576628625004,1.6729194244836265,1,Papier
-0.9774493558847646,-0.27932027052738295,1,Papier
-0.6106094838331237,-1.6766120248540561,0,Métal
-0.540361053327665,1.657188152240421,1,Papier
-0.6059559743399326,-0.6531810932974362,0,Métal
-0.7442946000125042,-0.3073251209091048,1,Plastique
-0.7498021612368937,-0.3082475236046376,1,Plastique
2.6810335234940688,-1.6811610670806407,2,Verre
-0.5828236150013186,1.6606669525568216,1,Plastique
1.8428264016285785,-1.5943445407134726,2,Verre
-0.4693064950461685,0.6578892568278374,1,Plastique
-0.16940075464475102,1.2903803775906681,0,Métal
-0.6944689982116934,0.6819750348486189,1,Papier
-0.6059559743399326,-0.6531810932974362,0,Métal
-0.4771630695091046,-0.34279712954020547,1,Plastique
-0.48839432023875273,1.6457054756851173,1,Plastique
-0.34320622843696413,0.638203318699597,1,Plastique
-0.6167764370869511,-0.6640105855051113,0,Métal
-0.2934254539091693,-1.3509214569717458,1,Plastique
-0.2955583887471736,-0.6803758417062483,0,Métal
-0.6910294162584709,-0.3059170423183164,1,Papier
1.8746060188359834,-1.5940379919333376,2,Verre
2.4035173275804045,0.3302349312020665,2,Verre
-0.8511021448367233,-0.2946443700309358,1,Papier
1.967323848916529,-0.6183145166994869,2,Verre
-0.396906652332896,-1.6709321895648825,0,Métal
-0.9882841712259446,-1.273207422498419,1,Plastique
-0.6853157353243764,1.3159930190010731,0,Métal
-0.13927081612232128,0.2996278395948486,0,Métal
-0.4693064950461685,0.6578892568278374,1,Plastique
-0.5094196861453688,0.6563976712851198,1,Plastique
-0.7633092623547297,-1.2997192890383762,1,Papier
-0.7170532683067711,-0.3063303462235005,1,Papier
-0.8617595766569339,-0.29001438895548537,1,Plastique
-0.7370231157635043,-1.3003682318748786,1,Plastique
-0.536261280965457,1.6626459890703698,1,Papier
-0.5508032896529141,1.6648899580696905,1,Papier
-0.9117784695406165,-0.6571637570883377,0,Métal
-0.36099434288719334,1.2686847815643463,0,Métal
1.2795095021835043,1.4485013883528801,2,Verre
1.559177765468777,-1.5613040574076298,2,Verre
-0.5138407931736694,-0.33572412185507794,1,Plastique
2.3548946713852223,0.33954808219437194,2,Verre
-0.751640758506576,-1.2982945035142779,1,Plastique
1.9850677368596998,0.3745587597853566,2,Verre
2.274729612024223,-0.646777402663811,2,Verre
-0.40108385383809486,-0.6634339050616849,0,Métal
-0.9134322338552243,0.705042795482355,1,Papier
-0.7368642525756368,-0.30966123757918473,1,Plastique
-0.701307550984974,0.6870623571799734,1,Papier
